Shot Name,Right Shoulder (x),Right Shoulder (y),Right Shoulder (z),Left Shoulder (x),Left Shoulder (y),Left Shoulder (z),Right Elbow (x),Right Elbow (y),Right Elbow (z),Left Elbow (x),Left Elbow (y),Left Elbow (z),Right Hip (x),Right Hip (y),Right Hip (z),Left Hip (x),Left Hip (y),Left Hip (z),Right Knee (x),Right Knee (y),Right Knee (z),Left Knee (x),Left Knee (y),Left Knee (z),Right Ankle (x),Right Ankle (y),Right Ankle (z),Left Ankle (x),Left Ankle (y),Left Ankle (z)
Legglance-Flick Shot,0.31715935468673706,0.31183701753616333,0.20679989457130432,0.40783846378326416,0.25175437331199646,-0.09584519267082214,0.2822723984718323,0.41463226079940796,0.006809563841670752,0.39689335227012634,0.38511350750923157,-0.28364768624305725,0.48525577783584595,0.533065140247345,0.12022991478443146,0.5039746761322021,0.5130950212478638,-0.12053976207971573,0.5912317633628845,0.7339699864387512,-0.0035620802082121372,0.3806838095188141,0.6939811110496521,-0.12172848731279373,0.752854585647583,0.846210241317749,-0.013669054955244064,0.40715256333351135,0.9225584864616394,-0.10760805755853653
Legglance-Flick Shot,0.3313799798488617,0.30060428380966187,0.2201797515153885,0.40566524863243103,0.25369155406951904,-0.10049822926521301,0.2879948019981384,0.3941453993320465,0.023153584450483322,0.4066230356693268,0.3805310130119324,-0.2731727063655853,0.49589264392852783,0.5383991003036499,0.12829536199569702,0.49842435121536255,0.5341366529464722,-0.12852564454078674,0.5986086130142212,0.7387758493423462,-0.030418308451771736,0.37488824129104614,0.6793202757835388,-0.07681109756231308,0.761243462562561,0.8453347682952881,-0.07639336585998535,0.41016465425491333,0.9126012921333313,-0.07883425056934357
Legglance-Flick Shot,0.27561700344085693,0.4187740385532379,0.23570317029953003,0.3518137037754059,0.3174187242984772,-0.06347791850566864,0.25115418434143066,0.5382827520370483,0.006902599241584539,0.3786064386367798,0.4362071752548218,-0.2538551688194275,0.4918900430202484,0.5452825427055359,0.1205063909292221,0.5077698230743408,0.5013818144798279,-0.12095031142234802,0.6491435766220093,0.6793535947799683,-0.025548210367560387,0.43822094798088074,0.7295256853103638,-0.2277645468711853,0.8270100951194763,0.6955274939537048,-0.019785188138484955,0.5155152678489685,0.9342954754829407,-0.1985742747783661
Sweep Shot,0.3389108180999756,0.410971462726593,0.14338050782680511,0.41219663619995117,0.2687508165836334,0.28257977962493896,0.3561449646949768,0.555787980556488,-0.14172141253948212,0.4396205544471741,0.36664262413978577,0.055426787585020065,0.5152484774589539,0.5680867433547974,-0.10702883452177048,0.5495136976242065,0.5550436973571777,0.10656371712684631,0.6289341449737549,0.3066035509109497,-0.24276293814182281,0.7160385847091675,0.74311363697052,0.0009663561941124499,0.8098092675209045,0.21975040435791016,-0.3968130052089691,0.6615872383117676,0.9992604851722717,-0.021084798499941826
Sweep Shot,0.3816072344779968,0.3231853246688843,0.1770704984664917,0.48791268467903137,0.23848381638526917,0.06220819056034088,0.4454857110977173,0.3882565498352051,-0.05311044678092003,0.5790044069290161,0.35502392053604126,-0.14125052094459534,0.5193042159080505,0.5839803814888,0.08907575160264969,0.5503134727478027,0.5441551208496094,-0.08952032774686813,0.5753875970840454,0.8860015273094177,-0.016983866691589355,0.3954222798347473,0.6547320485115051,-0.22291909158229828,0.7838337421417236,0.8322855830192566,-0.023031484335660934,0.22738131880760193,0.8929862976074219,-0.3694620132446289
Sweep Shot,0.5040387511253357,0.2373953014612198,0.1086571216583252,0.6248623728752136,0.3305063843727112,0.23538319766521454,0.409483402967453,0.2833869159221649,-0.1570497453212738,0.5664225816726685,0.38491329550743103,-0.01082991249859333,0.44650134444236755,0.5586241483688354,-0.10482271015644073,0.4916779398918152,0.5994741916656494,0.10434598475694656,0.6358850598335266,0.636719286441803,-0.17313696444034576,0.41652044653892517,0.8955832719802856,0.0706002339720726,0.7701570391654968,0.8953819870948792,-0.2707850933074951,0.22432273626327515,0.8329634666442871,0.15496107935905457
Sweep Shot,0.37334173917770386,0.6448085308074951,0.15713946521282196,0.33280646800994873,0.46196091175079346,0.012625687755644321,0.415357768535614,0.5617918372154236,-0.08917897194623947,0.43027400970458984,0.377424418926239,-0.23350350558757782,0.5561407208442688,0.5080896019935608,0.08689899742603302,0.5367792248725891,0.42721039056777954,-0.08737461268901825,0.745060920715332,0.45049092173576355,-0.05430997163057327,0.5963971018791199,0.6962567567825317,-0.23271231353282928,0.7617526650428772,0.17386877536773682,-0.009314961731433868,0.6843607425689697,0.8800357580184937,-0.3367457687854767
Sweep Shot,0.38661956787109375,0.32250040769577026,0.17643971741199493,0.4870994985103607,0.23493584990501404,0.06443735212087631,0.4385058581829071,0.37458568811416626,-0.0690857395529747,0.5735598802566528,0.30560508370399475,-0.13132788240909576,0.5208545923233032,0.5860225558280945,0.07702061533927917,0.549627959728241,0.5448716282844543,-0.07745777070522308,0.5744022130966187,0.8941348791122437,-0.050068654119968414,0.37078434228897095,0.654804527759552,-0.14105577766895294,0.7804141640663147,0.8315235376358032,-0.10044503957033157,0.22870847582817078,0.8961050510406494,-0.22934608161449432
Sweep Shot,0.5026239156723022,0.2552233636379242,0.16453643143177032,0.5647653341293335,0.2868502140045166,0.34238025546073914,0.4512428939342499,0.38690096139907837,-0.10385208576917648,0.5453512072563171,0.3851906359195709,0.12325624376535416,0.4765610098838806,0.5592743754386902,-0.13685955107212067,0.48131269216537476,0.6033483743667603,0.13604487478733063,0.6429522037506104,0.6245184540748596,-0.24784304201602936,0.4207068085670471,0.8803638219833374,0.08085931837558746,0.7445086240768433,0.8424564599990845,-0.35637184977531433,0.24511393904685974,0.8701770305633545,0.1089104562997818
Sweep Shot,0.6361292004585266,0.3485894799232483,0.07164198905229568,0.6571515798568726,0.5529844164848328,0.2708323001861572,0.5572261810302734,0.26630693674087524,-0.22117172181606293,0.5793484449386597,0.4789053499698639,0.046211134642362595,0.43913504481315613,0.45949092507362366,-0.1274336725473404,0.4523647427558899,0.5474827289581299,0.12706884741783142,0.49473878741264343,0.7236925959587097,-0.3876483738422394,0.22801460325717926,0.5737175941467285,0.03391427546739578,0.45891785621643066,0.9754201173782349,-0.5972066521644592,0.15481886267662048,0.36184248328208923,0.10347331315279007
Sweep Shot,0.3770918548107147,0.33334437012672424,0.15005315840244293,0.49199554324150085,0.23443128168582916,0.04402691498398781,0.4447847604751587,0.378894180059433,-0.11717282980680466,0.5718470811843872,0.31194669008255005,-0.16532853245735168,0.516532838344574,0.5952705144882202,0.08280020952224731,0.550595223903656,0.5491428375244141,-0.08327542990446091,0.5794476270675659,0.890875518321991,-0.026574797928333282,0.3742952346801758,0.6630547046661377,-0.17869557440280914,0.7714898586273193,0.829601526260376,-0.03920573368668556,0.2239488661289215,0.9026252031326294,-0.31058788299560547
Sweep Shot,0.6727151870727539,0.4722411334514618,0.0720466673374176,0.6313664317131042,0.654183566570282,0.19644343852996826,0.6172500252723694,0.33279088139533997,-0.19127538800239563,0.5793373584747314,0.5615851879119873,-0.03344878554344177,0.45031440258026123,0.43148234486579895,-0.11284726113080978,0.4313138723373413,0.5033625364303589,0.11258810013532639,0.4331388771533966,0.717831015586853,-0.31606289744377136,0.24176974594593048,0.4380008578300476,0.07307174801826477,0.30956947803497314,0.9412569403648376,-0.49190837144851685,0.16427993774414062,0.1520172655582428,0.10582511872053146
Sweep Shot,0.38509559631347656,0.32778069376945496,0.09401863068342209,0.4983616769313812,0.2595840096473694,0.1350942999124527,0.3687349259853363,0.4688093960285187,-0.10761884599924088,0.49284034967422485,0.3601932227611542,-0.03563855588436127,0.5015138387680054,0.581098198890686,-0.07894154638051987,0.5417950749397278,0.5621416568756104,0.07849190384149551,0.658789336681366,0.46058350801467896,-0.3212118148803711,0.6095473766326904,0.8293450474739075,0.1752239614725113,0.8473045825958252,0.5029890537261963,-0.41154220700263977,0.5867993235588074,0.8738075494766235,0.5069169998168945
Sweep Shot,0.41976240277290344,0.286141037940979,0.19889827072620392,0.5155044198036194,0.2524784803390503,0.1556544154882431,0.4536372423171997,0.3715548515319824,0.022552108392119408,0.5543009638786316,0.40120282769203186,0.01842193305492401,0.5040053725242615,0.595252513885498,0.04415755346417427,0.53307044506073,0.5652820467948914,-0.04457006976008415,0.5086265802383423,0.8652490377426147,-0.06650780886411667,0.3758891820907593,0.6562966108322144,-0.04168103262782097,0.6357700228691101,0.8634725213050842,-0.08847817033529282,0.19227802753448486,0.80389004945755,-0.11336896568536758
Sweep Shot,0.49380964040756226,0.24035249650478363,0.10532844811677933,0.61944979429245,0.3325956463813782,0.24106135964393616,0.399247407913208,0.2912566661834717,-0.10950344800949097,0.5538985133171082,0.38735079765319824,0.02014373056590557,0.4519067406654358,0.570846676826477,-0.1121387928724289,0.5006434321403503,0.6012262105941772,0.11167213320732117,0.6268832087516785,0.6358352303504944,-0.2529892027378082,0.412943959236145,0.8987301588058472,0.08216939121484756,0.7581729888916016,0.8853040337562561,-0.3271990120410919,0.22891777753829956,0.8283671140670776,0.22029942274093628
Sweep Shot,0.652580201625824,0.3890247344970703,0.046626344323158264,0.64811772108078,0.5844553709030151,0.201698899269104,0.5691456198692322,0.3330649137496948,-0.21153199672698975,0.5831842422485352,0.5124809741973877,0.0023178569972515106,0.4466172754764557,0.4410686194896698,-0.10869967192411423,0.4321882128715515,0.5200374722480774,0.1084195151925087,0.4822690188884735,0.7201789617538452,-0.2767939865589142,0.23300659656524658,0.5016846656799316,0.03071139007806778,0.41055533289909363,0.9380519390106201,-0.4322526752948761,0.17692512273788452,0.28871726989746094,0.08865511417388916
Sweep Shot,0.507368803024292,0.23828060925006866,0.15709125995635986,0.6261088252067566,0.3431631028652191,0.20877130329608917,0.41537266969680786,0.2729277014732361,-0.07357718050479889,0.5547800064086914,0.39466655254364014,0.002179287374019623,0.4447233974933624,0.5584426522254944,-0.0898049995303154,0.4960959255695343,0.5965343713760376,0.08945225924253464,0.6292585730552673,0.6387708783149719,-0.232493057847023,0.40853601694107056,0.9014501571655273,0.02622007392346859,0.754386305809021,0.8805515766143799,-0.3189156651496887,0.2366141825914383,0.8472229242324829,0.12575428187847137
Sweep Shot,0.37654632329940796,0.33479973673820496,0.09874389320611954,0.4908052384853363,0.23530539870262146,0.01253504864871502,0.44575852155685425,0.3858017921447754,-0.09022259712219238,0.5639508366584778,0.3733040988445282,-0.18582890927791595,0.5059401988983154,0.5949822068214417,0.07185039669275284,0.5558502674102783,0.5679129362106323,-0.07224241644144058,0.587914764881134,0.8848955035209656,-0.08582066744565964,0.40409964323043823,0.6757104396820068,-0.2369861602783203,0.7716385126113892,0.8337268233299255,-0.0018007527105510235,0.27430805563926697,0.9014199376106262,-0.4429689049720764
Sweep Shot,0.376542329788208,0.33646219968795776,0.10275895893573761,0.4878820478916168,0.23356634378433228,0.028019430115818977,0.4498893916606903,0.39056527614593506,-0.10324055701494217,0.5534037947654724,0.3717552721500397,-0.16473880410194397,0.5097126364707947,0.6010182499885559,0.0740048885345459,0.555374801158905,0.5656934976577759,-0.07437599450349808,0.5884699821472168,0.8894853591918945,-0.0632341206073761,0.409782350063324,0.66648930311203,-0.2514597475528717,0.7745758295059204,0.8345891237258911,-0.0033917580731213093,0.24521248042583466,0.8731533288955688,-0.4540575444698334
Sweep Shot,0.34796980023384094,0.5727968215942383,0.13729563355445862,0.34026336669921875,0.41138267517089844,-0.08291314542293549,0.4102868139743805,0.5226756930351257,-0.16818340122699738,0.4166272282600403,0.3221879303455353,-0.3920425772666931,0.565916895866394,0.5001930594444275,0.11731541156768799,0.5569205284118652,0.4651317298412323,-0.11777609586715698,0.7292860150337219,0.5199077725410461,0.0889734998345375,0.5539708733558655,0.7214988470077515,-0.10083452612161636,0.8137041330337524,0.26491913199424744,0.1935482770204544,0.6163058280944824,0.9896888136863708,-0.045655809342861176
Sweep Shot,0.4852601885795593,0.24501864612102509,0.12032303214073181,0.604263186454773,0.3247755169868469,0.2028709053993225,0.39609494805336,0.2946503460407257,-0.1179116889834404,0.5393284559249878,0.3880859911441803,0.016648052260279655,0.4480897784233093,0.5706933736801147,-0.10115291178226471,0.5019702911376953,0.5868704319000244,0.10073897987604141,0.627211332321167,0.6017873287200928,-0.296296626329422,0.41104891896247864,0.8911088705062866,0.06542568653821945,0.73914635181427,0.8495677709579468,-0.3608808219432831,0.2959022521972656,0.8898380994796753,0.2539304792881012
Sweep Shot,0.38460174202919006,0.33655649423599243,0.16606320440769196,0.48936527967453003,0.24494686722755432,0.029520956799387932,0.4487555921077728,0.3893541991710663,-0.06166626885533333,0.5709831714630127,0.359110563993454,-0.17385737597942352,0.5118836760520935,0.5933036208152771,0.09469418227672577,0.5489044189453125,0.5651034712791443,-0.09522760659456253,0.5803224444389343,0.8869968056678772,0.022880997508764267,0.3859136700630188,0.6858492493629456,-0.20521804690361023,0.7753370404243469,0.8217554092407227,0.078480564057827,0.23088344931602478,0.8876739740371704,-0.3023854196071625
Sweep Shot,0.5025644302368164,0.2453002780675888,0.11387544870376587,0.6094903349876404,0.33253708481788635,0.25931262969970703,0.4285626709461212,0.3384808301925659,-0.1762353479862213,0.5536913275718689,0.3947027027606964,0.027386942878365517,0.45090052485466003,0.5627200603485107,-0.10445831716060638,0.49318116903305054,0.6024011969566345,0.10385794937610626,0.6390975713729858,0.630643904209137,-0.2589263617992401,0.40254852175712585,0.9012933373451233,0.07697828859090805,0.7514317631721497,0.8881134986877441,-0.3289841413497925,0.2353401929140091,0.8381289839744568,0.20243096351623535
Sweep Shot,0.3787924349308014,0.3399752676486969,0.14040520787239075,0.4909537732601166,0.23469367623329163,0.038311854004859924,0.4471051096916199,0.3808427155017853,-0.11658287793397903,0.5856537222862244,0.3305368423461914,-0.178769052028656,0.514479398727417,0.5985019207000732,0.08603477478027344,0.550760805606842,0.5501396656036377,-0.08651972562074661,0.5766998529434204,0.8919615745544434,-0.03264142572879791,0.38087737560272217,0.6541708707809448,-0.2292579710483551,0.7792422771453857,0.8261616826057434,-0.039607275277376175,0.22561359405517578,0.8928776979446411,-0.42113569378852844
Sweep Shot,0.3830929398536682,0.34505125880241394,0.12159448862075806,0.4972555637359619,0.24247750639915466,0.003102304646745324,0.4502829909324646,0.4048927426338196,-0.08091693371534348,0.5747805833816528,0.3597818911075592,-0.16706860065460205,0.5181528329849243,0.6085114479064941,0.08614113181829453,0.5547182559967041,0.5671954154968262,-0.08651246875524521,0.585997998714447,0.8912361860275269,-0.01857878267765045,0.4034566283226013,0.6499873399734497,-0.22768303751945496,0.7757025361061096,0.8348710536956787,0.004842123948037624,0.2339831441640854,0.8782116174697876,-0.443174809217453
Sweep Shot,0.3843994736671448,0.3384527564048767,0.13244333863258362,0.49194055795669556,0.24191564321517944,-0.01123738382011652,0.45381686091423035,0.40446823835372925,-0.07613880187273026,0.5666328072547913,0.34716013073921204,-0.19948726892471313,0.5178772807121277,0.6070531010627747,0.08766103535890579,0.550359308719635,0.5651997327804565,-0.08805539458990097,0.5843486189842224,0.8936828374862671,-0.0037885699421167374,0.39471977949142456,0.666271448135376,-0.1650151163339615,0.7744389176368713,0.8250137567520142,-0.014120500534772873,0.22982221841812134,0.8846582770347595,-0.3119965195655823
Sweep Shot,0.3805355727672577,0.3345310091972351,0.17090797424316406,0.49527397751808167,0.24558857083320618,0.03340344876050949,0.4464636743068695,0.40174245834350586,-0.06629619002342224,0.5703378915786743,0.3496101200580597,-0.18135373294353485,0.5123745203018188,0.6028393507003784,0.08739542961120605,0.5486257672309875,0.5572968125343323,-0.08787956833839417,0.5841208696365356,0.8961220383644104,-0.01702190935611725,0.3873485028743744,0.6436754465103149,-0.19930745661258698,0.7768075466156006,0.8211522698402405,-0.03836362063884735,0.23363003134727478,0.8837056756019592,-0.37299084663391113
Sweep Shot,0.3801456689834595,0.34095385670661926,0.14281730353832245,0.49260297417640686,0.24078382551670074,0.03706290200352669,0.4464736580848694,0.3963894248008728,-0.08042436838150024,0.5748888254165649,0.3346612751483917,-0.16191357374191284,0.5141254663467407,0.6069490313529968,0.08607850968837738,0.555324375629425,0.5633920431137085,-0.08649694919586182,0.5822141170501709,0.8906663656234741,-0.03540952131152153,0.40615198016166687,0.6483550071716309,-0.2421492636203766,0.7754454612731934,0.8326779007911682,-0.014097582548856735,0.23304122686386108,0.8748081922531128,-0.45983290672302246
Sweep Shot,0.41657841205596924,0.295850545167923,0.17130181193351746,0.49472537636756897,0.23012980818748474,0.0027866768650710583,0.4428355097770691,0.39543262124061584,0.018528033047914505,0.5525559186935425,0.3439573347568512,-0.20204202830791473,0.49217382073402405,0.5907442569732666,0.0878351628780365,0.5119266510009766,0.5832142233848572,-0.08815223723649979,0.5792295932769775,0.8577060103416443,-0.020819706842303276,0.3567604422569275,0.6612207889556885,-0.14714036881923676,0.7742171287536621,0.8282207250595093,-0.0256159957498312,0.22954124212265015,0.8927707076072693,-0.1925439089536667
Sweep Shot,0.5225619673728943,0.23213377594947815,0.1423942744731903,0.6169790029525757,0.32810404896736145,0.23041976988315582,0.42289385199546814,0.27638083696365356,-0.10570807009935379,0.5597867369651794,0.3914221525192261,0.0017620156286284328,0.447052538394928,0.5534834265708923,-0.09381081163883209,0.47729381918907166,0.6012890338897705,0.09329015761613846,0.641994833946228,0.6639283299446106,-0.1261305958032608,0.42025014758110046,0.8949339389801025,-0.0024028944317251444,0.7729209661483765,0.9011036157608032,-0.20189917087554932,0.220292329788208,0.8340698480606079,0.016449065878987312
Sweep Shot,0.5054817795753479,0.23468276858329773,0.11017704755067825,0.6209943294525146,0.3338395357131958,0.22642949223518372,0.410828173160553,0.2920534610748291,-0.08067884296178818,0.5457795262336731,0.3933190703392029,0.015817048028111458,0.4474260210990906,0.5689973831176758,-0.1024252250790596,0.4851207137107849,0.6043773889541626,0.10192111134529114,0.6400909423828125,0.6492909789085388,-0.15925949811935425,0.4066307246685028,0.8989067673683167,0.03977365419268608,0.7718377113342285,0.9015681743621826,-0.22922004759311676,0.2267533838748932,0.8323870897293091,0.10278714448213577
Sweep Shot,0.5196903944015503,0.23467102646827698,0.18558856844902039,0.6225636005401611,0.32843732833862305,0.24517694115638733,0.4130346179008484,0.2719708979129791,-0.025015193969011307,0.5629018545150757,0.38821500539779663,0.023454800248146057,0.44673585891723633,0.5549465417861938,-0.08955588191747665,0.4803391396999359,0.6004785299301147,0.0890359878540039,0.6413514018058777,0.6587764024734497,-0.14052104949951172,0.41630247235298157,0.9021328687667847,-0.006238967180252075,0.7662447094917297,0.8925793766975403,-0.21361714601516724,0.22166979312896729,0.8275284767150879,0.03927154466509819
Sweep Shot,0.6506219506263733,0.2803564965724945,-0.08174622803926468,0.7582491636276245,0.428075909614563,-0.13059191405773163,0.590371310710907,0.39685794711112976,-0.15922267735004425,0.7152887582778931,0.5646843910217285,-0.22618921101093292,0.602595329284668,0.5662272572517395,0.015227414667606354,0.6823546290397644,0.6009682416915894,-0.01551206223666668,0.48474109172821045,0.6127986311912537,-0.17503812909126282,0.737174391746521,0.7628746628761292,-0.08197613805532455,0.37815964221954346,0.8369358777999878,-0.09233859181404114,0.758551836013794,0.9126523733139038,0.023352142423391342
Sweep Shot,0.23225581645965576,0.40862107276916504,-0.292041152715683,0.3479160666465759,0.2863098680973053,-0.34623098373413086,0.26488322019577026,0.560195803642273,-0.39715930819511414,0.41421419382095337,0.4147160053253174,-0.4504130482673645,0.3010790944099426,0.5561845898628235,0.01609852723777294,0.37572407722473145,0.530747652053833,-0.016279354691505432,0.25489547848701477,0.7098974585533142,-0.06075909733772278,0.47179123759269714,0.6429238319396973,-0.18060675263404846,0.23141229152679443,0.9175118803977966,0.05763924866914749,0.5288994908332825,0.8237343430519104,-0.021869778633117676
Sweep Shot,0.22553011775016785,0.39930954575538635,-0.3323548436164856,0.3353433609008789,0.2881024479866028,-0.35465553402900696,0.26576969027519226,0.5092947483062744,-0.4699271321296692,0.3653324842453003,0.39923474192619324,-0.4998319447040558,0.29291975498199463,0.5735843181610107,0.006339209619909525,0.3749409019947052,0.5451913475990295,-0.006466211285442114,0.2583349645137787,0.7219585180282593,-0.1163669303059578,0.5097445845603943,0.6507515907287598,-0.08321559429168701,0.22242595255374908,0.913149356842041,-0.0017850411823019385,0.6046380400657654,0.8130431771278381,-0.006037237588316202
Sweep Shot,0.23350511491298676,0.4100204408168793,-0.28892719745635986,0.33514899015426636,0.28522104024887085,-0.30014124512672424,0.2722814679145813,0.5316193103790283,-0.4279504120349884,0.39146876335144043,0.3622604012489319,-0.43054527044296265,0.2930218279361725,0.5680049061775208,0.0020770831033587456,0.37028491497039795,0.5403870344161987,-0.0021951324306428432,0.2457660585641861,0.7032054662704468,-0.21862666308879852,0.5067524909973145,0.637622594833374,-0.09060965478420258,0.22390763461589813,0.9207915663719177,-0.13366562128067017,0.5949462652206421,0.782680094242096,-0.021240592002868652
Sweep Shot,0.6510639190673828,0.27231475710868835,0.1803797036409378,0.7649809718132019,0.423038125038147,0.14527574181556702,0.597227931022644,0.39711707830429077,0.05216304957866669,0.7092793583869934,0.5667092800140381,0.010169419459998608,0.5922532081604004,0.5607516765594482,0.02250983752310276,0.6593254804611206,0.5945618152618408,-0.02294372022151947,0.4778280258178711,0.6233124732971191,-0.19929908215999603,0.6845938563346863,0.7032403945922852,-0.22695572674274445,0.36948660016059875,0.8910488486289978,-0.22087931632995605,0.6823729276657104,0.9487438201904297,-0.44361773133277893
Sweep Shot,0.22772550582885742,0.40289127826690674,-0.31467676162719727,0.35062482953071594,0.28719255328178406,-0.35834380984306335,0.26935088634490967,0.5444768071174622,-0.45628562569618225,0.3886898458003998,0.41095489263534546,-0.4992188513278961,0.2935193181037903,0.5737655758857727,0.007587816100567579,0.3776685297489166,0.5460041165351868,-0.007698317989706993,0.2556019127368927,0.7204533219337463,-0.16258902847766876,0.5139181613922119,0.6489249467849731,-0.10771728307008743,0.21932080388069153,0.9430322647094727,-0.04262857511639595,0.593097448348999,0.830610454082489,-0.030612347647547722
Sweep Shot,0.24091020226478577,0.39089101552963257,-0.29517877101898193,0.33947715163230896,0.28860265016555786,-0.32924550771713257,0.2702074646949768,0.5292971134185791,-0.4152960181236267,0.41595783829689026,0.3484167456626892,-0.4305489957332611,0.2971652150154114,0.5632747411727905,0.0018991583492606878,0.3595396876335144,0.5284382104873657,-0.001986266113817692,0.25876283645629883,0.72214674949646,-0.10025431215763092,0.4660174548625946,0.6385267376899719,-0.10358583182096481,0.22747600078582764,0.9198790788650513,0.0010934097226709127,0.5155288577079773,0.7925804257392883,0.04407505691051483
Sweep Shot,0.6417823433876038,0.2785473167896271,-0.07776673138141632,0.7607473134994507,0.4230078458786011,-0.06789513677358627,0.5618847012519836,0.41036391258239746,-0.1893966943025589,0.7185168266296387,0.6110206842422485,-0.20928646624088287,0.5881520509719849,0.5380024909973145,-0.002494250889867544,0.6669564247131348,0.587829053401947,0.0022081045899540186,0.4909984767436981,0.6205902099609375,-0.2586441934108734,0.7400488257408142,0.722274899482727,-0.10849983990192413,0.37181341648101807,0.8808999061584473,-0.21385882794857025,0.7708797454833984,0.9462839961051941,-0.05655701830983162
Sweep Shot,0.22961249947547913,0.40349963307380676,-0.5201928019523621,0.34487438201904297,0.2913709878921509,-0.5158753991127014,0.2703702449798584,0.5377910733222961,-0.6936395168304443,0.40520113706588745,0.4037342369556427,-0.6524088382720947,0.27352380752563477,0.5444670915603638,-0.005899996962398291,0.3402068018913269,0.5172130465507507,0.005906853824853897,0.25296011567115784,0.7133603096008301,-0.1381119042634964,0.41734522581100464,0.6784231662750244,-0.006197924725711346,0.21627631783485413,0.9311099052429199,0.06664904206991196,0.46224653720855713,0.828794538974762,0.1839018315076828
Sweep Shot,0.22463881969451904,0.4010500907897949,-0.21014724671840668,0.34571728110313416,0.2868451178073883,-0.2444869726896286,0.26200592517852783,0.5335680246353149,-0.3145369589328766,0.4030110239982605,0.38775548338890076,-0.3415057063102722,0.30102384090423584,0.5899154543876648,0.0011733496794477105,0.3869531452655792,0.5601212382316589,-0.0014161685248836875,0.25516968965530396,0.6968927383422852,-0.162711501121521,0.5273061394691467,0.6478509902954102,-0.1164219006896019,0.21589866280555725,0.9188176989555359,-0.05434330925345421,0.5656504034996033,0.826521098613739,0.04824700951576233
Sweep Shot,0.649961531162262,0.2782149612903595,-0.06748043745756149,0.7637611031532288,0.4229311943054199,-0.081070177257061,0.6001982092857361,0.4000895619392395,-0.1947016566991806,0.7065273523330688,0.5593316555023193,-0.20498855412006378,0.5959899425506592,0.5583851337432861,0.008552641607820988,0.6657816767692566,0.5912611484527588,-0.008807686157524586,0.46450668573379517,0.6425406336784363,-0.16685530543327332,0.7260791063308716,0.7425521612167358,-0.09605865180492401,0.38019493222236633,0.8786447644233704,-0.09850940853357315,0.7727665305137634,0.9439504146575928,-0.09902083873748779
Sweep Shot,0.22678501904010773,0.39813584089279175,-0.32013171911239624,0.34415194392204285,0.2847977578639984,-0.3358168601989746,0.27075672149658203,0.5184289216995239,-0.42890769243240356,0.3932431936264038,0.4204316735267639,-0.4536632001399994,0.29566386342048645,0.5641847848892212,-0.00015496808919124305,0.3660675287246704,0.5243883728981018,6.821518763899803e-05,0.2583649456501007,0.6915814876556396,-0.19965451955795288,0.4812057912349701,0.6116527318954468,-0.07898019254207611,0.226249560713768,0.9152001738548279,-0.09116314351558685,0.5656430721282959,0.7178596258163452,0.009389286860823631
Sweep Shot,0.2558034658432007,0.35202541947364807,0.18001556396484375,0.33921998739242554,0.26530778408050537,-0.1726679503917694,0.28330254554748535,0.493881493806839,0.1362680047750473,0.41213560104370117,0.45208826661109924,-0.23632296919822693,0.5018488764762878,0.534346342086792,0.12182789295911789,0.5123605132102966,0.4799610674381256,-0.12221956253051758,0.6244617700576782,0.7596564292907715,0.041663508862257004,0.35555583238601685,0.5409570932388306,-0.17287756502628326,0.8120566010475159,0.7688108086585999,0.08904674649238586,0.33032703399658203,0.7183570265769958,-0.20973019301891327
Sweep Shot,0.25944793224334717,0.34928128123283386,0.19613999128341675,0.3423430919647217,0.26969265937805176,-0.1336521953344345,0.24207600951194763,0.5158772468566895,0.14666315913200378,0.414235919713974,0.4582256078720093,-0.19176001846790314,0.49594515562057495,0.5555935502052307,0.1223176047205925,0.5071503520011902,0.5003648996353149,-0.12276293337345123,0.6335741281509399,0.8265727758407593,0.011472714133560658,0.2952387034893036,0.5710045695304871,-0.07811731100082397,0.8641228675842285,0.7597482204437256,-0.006633542478084564,0.3477090001106262,0.7823960781097412,-0.12574666738510132
Sweep Shot,0.6538688540458679,0.2641933262348175,-0.18183480203151703,0.745648980140686,0.3523860275745392,0.10830032080411911,0.5960782766342163,0.4538083076477051,-0.26936599612236023,0.7634708881378174,0.532707154750824,0.052621714770793915,0.47759491205215454,0.4736585021018982,-0.10265354812145233,0.5141397714614868,0.5475462079048157,0.10230491310358047,0.702582597732544,0.5257102251052856,-0.12608236074447632,0.42547181248664856,0.7546992897987366,0.05693914368748665,0.6733105182647705,0.7639832496643066,-0.1273483783006668,0.18094325065612793,0.7734235525131226,-0.010797969996929169
Sweep Shot,0.6536733508110046,0.2607296109199524,-0.24822700023651123,0.7874671220779419,0.3605771064758301,-0.05658560246229172,0.5965821146965027,0.4555071294307709,-0.334348201751709,0.7839247584342957,0.5265114307403564,-0.177675262093544,0.5231100916862488,0.4844370484352112,-0.06948484480381012,0.5972127318382263,0.5420546531677246,0.06920581310987473,0.5289440155029297,0.5221675038337708,-0.313442587852478,0.6075912117958069,0.6412627100944519,-0.0050411950796842575,0.4274100959300995,0.7482393980026245,-0.2950376868247986,0.5252037048339844,0.7878685593605042,-0.0549049936234951
